tactica;idtactica;tecnica;idtecnica;otratacticaaplicable;ataque;herramientav;herramientaa;protocolo;ficheropcap;ataquecolateral;procesogeneracion;validacionpcap;analisisdeteccionespcap;detectablepatrones;mecanismodeteccion;detallesimplementacionataque;usadoparadetecciones;ficheropcaptruncado;deteccioncorreccionsyn;error_tcp_replay ;Detectabilidad;nivel_ataque_contexto;justificacion_nivel_ataque_contexto;nivel_ataque_osi;tramas_4000;usado_analisis_nivel_flujos;nflujos;nflujosconataque;nmensajesconataque;ninstanciastotales;ninstanciasprincipales;ninstanciascolaterales;nflujoscolaterales
Initial Access;TA0108;Exploitation of Remote Services;T0866;Lateral Movement;Acceso a red mediante vulnerabilidad del protocolo SMBv1;VM Winserver 2008;Metasploit: eternalblue_doublepulsar;SMBv1;T0866-VulnAccess-SMBv1_[2].pcapng;Comprobacion de la vulnerabilidad del sistema mediente Nmap;[2]/3.1.2;[2]/1.1;[2]/5.2.1.4/5.2.2.2/5.4.6/5.5.1;Si;Existen reglas para eternalblue para distintas firmas. Para este ataque es necesario una regla que detecte una firma especifica de eternalblue. Campo MultiplexID==82. verifica que el exploit ha tenido exito.;Mecanismos de deteccion empleados(regla diseñada);Si;T0866-VulnAccess-SMBv1_[2].pcapng;CORRECTO;NO;SI;LV1;El aprovechamiento de vulnerabilidades en el servicio SMB para realizar diferentes tareas maliciosas siempre constituye un ataque;L3;SI;SI;65;12;78;78;64;14;1
Initial Access;TA0108;Exploitation of Remote Services;T0866;Lateral Movement;Acceso a red mediante VNC;TightVNC + VM Winserver 2016;Metasploit: vnc_keyboard_exec.rb;VNC;T0866-RemoteAccess-VNC-FIXED_[2].pcapng;-;[2]/3.1.3;[2]/1.2;[2]/5.2.1.6/5.2.2.4/5.4.8/5.5.3;Si;Regla generica que detecte la transferencia de un binario de meterpreter + Regla que detecte una respuesta de un servidor VNC;-;Si;T0866-RemoteAccess-VNC_[2]-FIXED.pcapng;CORRECTO;NO;SI;LV1;El aprovechamiento de vulnerabilidades en el servicio VNC para realizar diferentes tareas maliciosas siempre constituye un ataque;L3;NO;SI;2;2;2;2;2;0;0
Initial Access;TA0108;Rogue Master;T0848;-;Envio de ordenes de control desde un Master no Legitimo; FreyrScada IEC 60870-5 Server Simulator; FreyrScada IEC 60870-5 Client Simulator;IEC-104 ;T0848-RogueMaster-IEC-104_[2].pcapng;-;[2]/3.1.4;[2]1.3;[2]/5.2.1.1/5.2.2.1/5.4.1/;Si;Regla que detecte que se estan ejecutando comandos de IEC-104 desde un rango de direcciones no deseado;-;Si;T0848-RogueMaster-IEC-104_[2].pcapng;CORRECTO;NO;SI;LV2;Las ordenes IEC-104 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;10;6;40;50;50;0;0
Initial Access;TA0108;Rogue Master;T0848;-;Envio de ordenes a outstation desde un master no legitimo;FreyrSCADA DNP3 Server (Outstation);FreyrSCADA DNP3 Client (Master);DPN3;T0848-RogueMaster-DNP3-FIXED_[1].pcapng;-;[1]/3.2;[2]/2.1;[1]/5.1.6/5.2.5/5.3.2/ ;Si;Regla que detecte que se estan ejecutando comandos de DNP3  desde un rango de direcciones no deseado;-;Si;T0848-RogueMaster-DNP3-FIXED_[1].pcapng ;T0848-RogueMaster-DNP3-FIXED_[1].pcapng (regenerado);NO;SI;LV2;Las ordenes DNP3 no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;4;1;217;217;217;0;0
Execution;TA0104;Change Operating Mode;T0858;Evasion;Cambiar Modo de Funcionamiento de un PLC a RUN/STOP mediante ordenes FINS;"omron-fins-simulator
/omron_plc.rb";Node-red-contrib-omron-fins 0.5.0; FINS / UDP;T0858-ChangeOPMode-Omron_[2].pcapng;-;[2]/3.2.1;[2]/1.4;[2]/ 5.2.1.2/ 5.2.4.1/5.5.4;Si;Regla generica que compruebe si el contenido del paquete fins contiene el comando de Start/Stop;-;Si;T0858-ChangeOPMode-Omron_[2].pcapng;CORRECTO;NO;SI;LV2;Las ordenes FINS no siempre son consiredaras como un ataque. El administrador de red. dependiendo del entorno en el que se encuentre. puede permitir o no este tipo de trafico con el uso de unas direcciones IP  determinadas;L3;NO;SI;1;1;6;6;6;0;0
Privilege Escalation;TA0111; Explotation for privilege escalation;T0890;-;Escalado de privilegios a traves del Controlador de Dominio;VM Winserver 2016 con Active Directory;CVE-2020-1472 Zerologon Exploit;NetLogon;T0890-EscalPrivileges-NetLogon_[2].pcapng;-;[2]/3.3.1;[2]/1.5;[2]/ 5.2.1.5/5.2.2.3/ 5.4.7/ 5.5.2;Si;Reglas que encuentres solicitudes NetrServerReqChallenge y NetrServerAuthenticate con una cadena vacia.  repetidas enviadas a un servidor de Netlogon en un corto periodo de tiempo;-;Si;T0890-EscalPrivileges-NetLogon-FIXED_[2].pcapng;CORRECTO;Warning in tcpedit.c:tcpedit_packet() line 281: Unsupported protocol for checksum: 0x2;SI;LV1;El aprovechamiento de vulnerabilidades del protocolo Zerologon siempre sera considerado un ataque. independeintemente del entorno en el que se encuentre;L3;NO;SI;369;182;365;365;365;0;0
Discovery;TA0102;Remote System Discovery ;T0846;-;" Escaneo de direcciones IP que usen S7comm
 conectadas a la red ";S7-PLCSIM y TIA Portal V16 y NetToPlcSim;Nmap: s7-info.nse;S7comm;T0846-DiscoveryNmap-S7_[1].pcapng;-;[1]/3.3.1.1;[2]/2.2;[1]/5.1.6/5.2.5/5.3.4;No Salvo uso de reglas personalizadas;Regla que detecte paquetes por el puerto 102 que contengan funciones de obtencion de informacion acerca del PLC ;-;Si;T0846-DiscoveryNmap-S7_[1].pcapng;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;4;1;3;3;3;0;0
Discovery;TA0102;Remote System Discovery ;T0846;-;"Escaneo de direcciones IP que usen Modbus
 conectadas a la red ";ModbusPal;Nmap: modbus-discover.nse;Modbus;T0846-DiscoveryNmap-Modbus_[1].pcapng;-;[1]/3.3.1.2;[2]/2.3;[1]/5.1.1/5.2.5/5.3.1;Si;Regla generica que detecte paquetes por el puerto 502 que contengan funciones de obtencion de informacion acerca del PLC ;-;Si;T0846-DiscoveryNmap-Modbus_[1].pcapng;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;5;2;2;2;2;0;0
Discovery;TA0102;Remote System Discovery ;T0846;-;" Escaneo de direcciones IP que usen Modbus
 conectadas a la red ";ModbusPal;Metasploit modbusdetect. modbus_findunitid;Modbus;T0846-DiscoverMetasp-Modbus_[1].pcapng;-;[1]/3.3.1.2;[2]/2.3;[1]/5.1.1/5.2.5/5.3.1;Si;Regla generica que detecte paquetes por el puerto 502 que contengan funciones de obtencion de informacion acerca del PLC ;-;Si;T0846-DiscoverMetasp-Modbus_[1].pcapng;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;1;1;1;1;1;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;" Lectura de registros mediante
 mensajes Modubs";ModbusPal;"Metasploit: modbus_findunitid.
 modbusclient";Modbus;T0888-DiscverFindID-Modbus_[1].pcapng / T0888-DiscverCoils-Modbus_[1].pcapng / T0888-DiscverRegisters-Modbus_[1].pcapng / T0888-DiscverRegisters2-Modbus_[1].pcapng;-;[1]/3.9.4.1;[2]/2.4;[1]/5.1.1/5.2.5/5.3.1;Si;Regla generica que detecte paquetes por el puerto 502 que contengan funciones de obtencion de informacion acerca del PLC ;-;Si;T0888-DiscverFindID-Modbus_[1].pcapng / T0888-DiscverCoils-Modbus_[1].pcapng / T0888-DiscverRegisters-Modbus.pcapng / T0888-DiscverRegisters2-Modbus_[1].pcapng;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;20;20;20;20;20;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;Descubrimiento de informacion del outstation medinate DNP3;FreyrSCADA DNP3 Server (Outstation);FreyrSCADA DNP3 Client (Master);DNP3;T0888-DiscoverInfo-DNP3_[1].pcapng;-;[1]/3.3.2;[2]/2.5;[1]/5.1.6/5.2.5/5.3.2;Si;Regla generica que detecte paquetes por el puerto 20000 de DNP3 que contengan funciones de obtencion de informacion acerca del PLC ;-;Si;T0888-DiscoverInfo-DNP3_[1].pcapng;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;3;1;30;30;30;0;0
Discovery;TA0102;Remote System Discovery;T0846;-;Escaneo de dispositivos BacNet en el puerto  47808 ;BacNet Device Simulator;Nmap:bacnet-info;BacNet/IP ;T0846-Discovery-BacNet_[2].pcap ;-;[2]/3.4.1.2;[2]/1.6;[2]/ 5.2.4.2/5.6.1.1;Si;Regla generica que detecte trafico con comandos de obtencion de informacion  BacNet por el puerto 47808;-;Si;T0846-Discovery-BacNet_[2].pcapng ;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;4;1;9;9;9;0;0
Discovery;TA0102;Remote System Discovery;T0846;-;Escaneo de dispositivos mediante IEC-104 en el puerto 2404; FreyrScada IEC 60870-5 Server Simulator;Nmap:iec-identify;IEC-104 ;T0846-Discovery-IEC104_[2].pcapng;-;[2]/3.4.1.1;[2]/1.7;[2]/ 5.2.1.7/5.2.1.1;Si;Regla generica que detecte trafico con comandos de obtencion de informacion IEC-104 por el puerto 2404;-;Si;T0846-Discovery-IEC104_[2].pcapng;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;39;29;66;66;66;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;Escaneo y obtencion de informacion de un broker MQTT por el puerto 1883;Mosquitto MQTT broker;nmap:mqtt-subscribe;MQTT;T0888-ScanInfo-MQTT_[2].pcap / T0888-ScanInfo-MQTT-noAuth_[2].pcap;-;[2]/3.4.2.1;[2]/1.8;[2]/5.2.1.8/5.2.2.6/ 5.2.4.3;No Salvo uso de reglas personalizadas;Regla personalizada que detecte el paquete SubscribeRequest [&SYS/#] como posible intento de adquirir informacion del servidor a traves del puerto 1883 ;Mecanismos de deteccion no empleados;Si;T0888-ScanInfo-MQTT_[2].pcapng ;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;4;1;3;3;3;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;Descubrimiento de servidores OPC UA mediante escaneos agresivos con Nmap;Prosys OPCUA Server;nmap;OPC UA ;T0888-ScanInfo-OPCUA-Nmap_[2].pcapng;-;[2]3.4.2.2;[2]/1.9;[2]/5.2.1.7/5.2.2.5/ 5.2.3.2;Si;Multiples reglas personalizadas que detecten paquetes TCP SYN a los multiples puertos que se usan para servidores OPC UA;-;Si;T0888-ScanInfo-OPCUA-Nmap_[2].pcapng;CORRECTO;NO;SI;LV1;Este ataque es un escaneo agresivo en el que se trata de descubrir servidores a travesde numerosos puertos. Contiene paquetes TCP y UDP maliciosos que no son propios de actividades normales en la red. Por lo tanto. siempre sera un ataque;L3;NO;SI;76;72;139;139;139;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;" Obtencion de informacion de 
un servidor OPC";Prosys OPCUA Server;opcua-scan;OPC UA ;T0888-ScanInfo-OPCUA-OpcScan_[2].pcapng;-;[2]/3.4.2.2;[2]/1.9;[2]/5.2.4.3/5.2.1.85.2.2.6;No salvo uso de reglas personalizadas;Multiples reglas personalizadas que detecten paquetes TCP SYN a los multiples puertos que se usan para servidores OPC UA;Mecanismos de deteccion no empleados;Si;T0888-ScanInfo-OPCUA-OpcScan_[2].pcapng;CORRECTO;NO;SI;LV2;Se usaun script para obtener infrmacion de los servidores OPCUA. Este caso no tiene por que ser siempre un ataque;L3;NO;SI;12;6;39;39;39;0;0
Discovery;TA0102;Remote System Information Discovery;T0888;-;Descubrimiento de un PLC Allen-Bradley;RSLogix 5000 ;Nmap:enip-info;Ethernet/IP;T0888-ScanInfo-ENIP_[2].pcapng;-;QuickDraw Dataset [3];[2]/1.10;[2]/ 5.2.1.8 /5.2.2.6/5.2.4.3;Si ;Regla generica que detecte el paquete RequestIdentity por el puerto 44818;-;Si;T0888-ScanInfo-ENIP_[2].pcapng;CORRECTO;NO;SI;LV2;No se trata de un escaneo agresivo. Un administrador de red podria hacer uso de nmap para obtener informacion de los dispositivos que se encuentren en su red;L3;NO;SI;2;1;1;1;1;0;0
